open_time,open,high,low,close,volume,quote_asset_volume,trades,taker_base,taker_quote,ignore
2025-11-06 08:40:00,103232.76,103239.47,103203.8,103239.46,4.30897,444756.4923909,1377,3.16546,326721.9788713,0
2025-11-06 08:41:00,103239.46,103239.46,103180.97,103222.61,6.82536,704341.3208077,2212,3.2832,338807.1677337,0
2025-11-06 08:42:00,103222.61,103249.9,103214.0,103238.48,6.07812,627467.9888723,1789,2.68893,277587.1221064,0
2025-11-06 08:43:00,103238.48,103238.48,103215.83,103215.84,4.93341,509282.7394343,1471,1.472,151947.428965,0
2025-11-06 08:44:00,103215.84,103215.84,103187.24,103187.24,3.13393,323411.0755182,1094,1.34382,138673.7360066,0
2025-11-06 08:45:00,103187.25,103201.72,103104.44,103120.96,8.31926,858125.3307197,4335,3.15438,325362.7874168,0
2025-11-06 08:46:00,103120.96,103220.22,103089.68,103220.22,10.51563,1084404.2276578,3481,5.60561,578120.9104439,0
2025-11-06 08:47:00,103220.21,103220.22,103185.4,103185.42,5.92325,611266.2098168,1878,2.26463,233691.3862113,0
2025-11-06 08:48:00,103185.41,103185.42,103158.93,103184.4,2.73011,281672.4421981,1759,1.55418,160341.9623498,0
2025-11-06 08:49:00,103184.41,103184.41,103116.1,103125.76,4.75184,490081.325588,2652,2.19941,226818.2252058,0
2025-11-06 08:50:00,103125.77,103125.77,103096.46,103105.0,15.74875,1623826.8631457,2686,4.11445,424213.1840801,0
2025-11-06 08:51:00,103105.0,103175.28,103104.99,103134.51,7.53236,776859.621327,2400,5.78026,596128.0540316,0
2025-11-06 08:52:00,103134.5,103134.5,103101.02,103111.35,5.37848,554598.3854075,1623,1.8904,194923.2295714,0
2025-11-06 08:53:00,103111.34,103171.45,103091.99,103171.45,11.81286,1218162.3106989,4016,6.67168,687988.3942393,0
2025-11-06 08:54:00,103171.45,103203.82,103149.73,103149.74,7.12327,734982.2700309,3256,2.57433,265616.7647231,0
2025-11-06 08:55:00,103149.74,103267.43,103149.73,103267.43,12.39583,1279423.0175223,2744,9.86646,1018343.0605968,0
2025-11-06 08:56:00,103267.43,103293.31,103217.04,103282.69,5.74668,593336.4464661,3726,3.10959,321056.6187603,0
2025-11-06 08:57:00,103282.68,103282.68,103266.56,103279.97,1.6353,168884.6869245,694,0.93698,96763.7132913,0
2025-11-06 08:58:00,103279.97,103288.6,103240.39,103288.6,14.08904,1454890.6934418,1811,9.41067,971743.6636202,0
2025-11-06 08:59:00,103288.6,103288.6,103151.71,103200.26,27.86873,2876565.2301769,3509,6.03593,622682.534884,0
2025-11-06 09:00:00,103200.26,103261.93,103200.26,103261.92,12.81301,1322606.4352236,4138,7.17587,740688.7840248,0
2025-11-06 09:01:00,103261.92,103261.92,103072.0,103072.0,21.42286,2210261.7018061,5026,2.36514,244019.3884004,0
2025-11-06 09:02:00,103072.0,103096.55,102919.93,102919.99,34.10071,3512656.7543041,5613,6.78271,698710.5356564,0
2025-11-06 09:03:00,102920.0,102942.97,102878.75,102901.89,30.86824,3176547.064631,4888,17.83623,1835347.3932152,0
2025-11-06 09:04:00,102901.9,102936.85,102860.0,102881.21,11.036,1135545.2643093,3546,5.18104,533116.5959987,0
2025-11-06 09:05:00,102881.2,102943.03,102881.2,102928.62,8.00772,824090.8861786,3963,5.79691,596537.5393167,0
2025-11-06 09:06:00,102928.63,102970.42,102894.71,102908.76,9.03716,930129.4681458,3067,5.7409,590861.2962666,0
2025-11-06 09:07:00,102908.77,102983.43,102908.77,102943.58,11.26895,1160206.2838909,4662,7.39354,761151.8091681,0
2025-11-06 09:08:00,102943.58,102943.58,102899.67,102923.96,11.52373,1186005.6896374,3460,4.08515,420418.3792723,0
2025-11-06 09:09:00,102923.96,103002.04,102882.98,102900.96,17.18205,1768739.8768013,4882,5.69639,586321.1452653,0
2025-11-06 09:10:00,102900.95,103030.02,102900.95,103030.01,15.22828,1568084.4723067,4187,11.07158,1140092.5052397,0
2025-11-06 09:11:00,103030.01,103042.92,102997.72,103004.16,8.2089,845635.4291085,3223,4.91252,506062.4593386,0
2025-11-06 09:12:00,103004.16,103026.36,102970.22,103010.0,9.3897,967137.4377224,2956,4.04063,416145.0629119,0
2025-11-06 09:13:00,103009.99,103045.74,102980.0,103038.59,8.44269,869746.2339874,3645,6.63121,683123.3355616,0
2025-11-06 09:14:00,103038.6,103128.12,103038.59,103118.78,6.10381,629188.3971438,2603,5.31315,547669.1499992,0
2025-11-06 09:15:00,103118.78,103133.11,103093.83,103098.2,6.87243,708629.5959178,2994,4.87745,502907.8136052,0
2025-11-06 09:16:00,103098.2,103113.37,103036.89,103037.28,6.28924,648212.3487198,1993,1.66825,171939.0215616,0
2025-11-06 09:17:00,103037.28,103057.71,103005.39,103013.07,6.2337,642255.6070078,2712,2.47309,254791.4970329,0
2025-11-06 09:18:00,103013.07,103160.0,103013.06,103091.37,22.8601,2356870.5001467,4990,14.53635,1498488.5693023,0
2025-11-06 09:19:00,103091.37,103091.37,103056.52,103081.33,5.42782,559448.3963355,2543,2.65094,273220.6791855,0
2025-11-06 09:20:00,103081.32,103081.32,103015.14,103015.15,5.73749,591143.9334792,2389,2.07178,213442.5230343,0
2025-11-06 09:21:00,103015.14,103045.84,102980.56,103008.28,14.69387,1513615.5496953,3108,7.27918,749811.2220838,0
2025-11-06 09:22:00,103008.29,103075.44,103008.28,103046.19,4.77947,492516.9021046,2266,3.9652,408605.0226304,0
2025-11-06 09:23:00,103046.19,103046.2,102996.88,103005.18,4.81958,496495.8694941,1909,2.2685,233681.651292,0
2025-11-06 09:24:00,103005.18,103022.16,102999.81,103012.4,2.54106,261762.0394529,1249,1.82312,187805.4943359,0
2025-11-06 09:25:00,103012.4,103073.59,103012.4,103050.55,5.47415,564024.9537408,1984,2.58742,266590.529497,0
2025-11-06 09:26:00,103050.55,103073.59,103044.07,103044.07,1.84573,190216.5226518,1475,1.24074,127869.5174218,0
2025-11-06 09:27:00,103044.08,103077.33,103044.07,103056.72,2.04324,210572.7359739,1137,1.29645,133607.7506868,0
2025-11-06 09:28:00,103056.72,103056.72,103011.41,103025.61,3.26736,336634.4014961,1981,1.72942,178177.3881987,0
2025-11-06 09:29:00,103025.61,103025.61,102963.47,102963.48,6.55233,674875.5570575,1946,0.78902,81274.3072389,0
2025-11-06 09:30:00,102963.47,102987.14,102935.04,102951.38,7.15655,736857.535009,4116,3.59024,369660.924258,0
2025-11-06 09:31:00,102951.37,102974.42,102944.04,102954.32,11.53234,1187421.371059,2524,3.36893,346855.6082793,0
2025-11-06 09:32:00,102954.32,103046.62,102954.31,102977.65,7.49215,771714.6802573,3869,4.67334,481329.2194276,0
2025-11-06 09:33:00,102977.65,103030.01,102973.17,103030.01,3.93167,404950.5285335,1987,2.69916,277998.2055221,0
2025-11-06 09:34:00,103030.02,103040.0,102996.18,103021.48,11.25252,1159076.5072038,2427,8.85748,912340.0382249,0
2025-11-06 09:35:00,103021.49,103021.49,102992.62,102992.62,3.34864,344925.7558834,2247,0.59374,61156.3819567,0
2025-11-06 09:36:00,102992.63,103020.93,102992.27,103014.24,10.77932,1110386.1814355,2176,3.62383,373260.849849,0
2025-11-06 09:37:00,103014.24,103073.75,103014.23,103064.02,4.20457,433286.3586952,1915,2.64762,272829.9964021,0
2025-11-06 09:38:00,103064.01,103064.02,102989.57,103006.25,3.21159,330830.7472149,2599,0.90233,92942.072175,0
2025-11-06 09:39:00,103006.24,103059.97,102994.45,103059.96,5.10907,526356.583831,1916,3.67093,378182.4926795,0
2025-11-06 09:40:00,103059.97,103092.55,103024.77,103024.77,8.18718,843743.4346247,3372,1.26619,130505.5276314,0
2025-11-06 09:41:00,103024.78,103024.78,102959.2,102959.2,10.44431,1075474.1944312,2521,6.868,707157.7090057,0
2025-11-06 09:42:00,102959.21,102989.8,102959.2,102972.53,4.37579,450616.9297121,1478,1.67264,172237.1082925,0
2025-11-06 09:43:00,102972.52,103056.72,102972.52,102988.35,8.98914,926043.9296845,4235,4.75369,489670.9377617,0
2025-11-06 09:44:00,102988.35,102988.44,102960.51,102985.18,1.72681,177811.6117361,1355,0.80202,82583.6502119,0
2025-11-06 09:45:00,102985.18,103030.27,102960.99,103023.54,5.1152,526791.4931101,2462,2.95877,304714.9213392,0
2025-11-06 09:46:00,103023.54,103075.68,103023.53,103075.68,4.75044,489518.2360277,2218,3.96665,408747.1140028,0
2025-11-06 09:47:00,103075.68,103078.0,102961.06,102961.06,7.49247,771972.439837,3161,1.75782,181127.1458599,0
2025-11-06 09:48:00,102961.07,102980.54,102960.0,102980.54,3.60484,371173.3968845,1499,2.35355,242333.177942,0
2025-11-06 09:49:00,102980.54,102980.54,102866.51,102866.52,9.93522,1022501.2935481,3526,1.90115,195634.9701233,0
2025-11-06 09:50:00,102866.52,102892.88,102866.51,102883.58,6.76656,696162.1096711,1605,3.49396,359448.3319767,0
2025-11-06 09:51:00,102883.58,102912.77,102881.03,102896.1,4.55758,468956.1135757,2391,2.65557,273240.7850989,0
2025-11-06 09:52:00,102896.11,102944.47,102896.1,102944.47,4.93625,508027.8794177,2731,3.78924,389983.7247081,0
2025-11-06 09:53:00,102944.47,102969.32,102944.46,102944.85,3.27497,337184.4810854,1446,1.2093,124503.8246213,0
2025-11-06 09:54:00,102944.85,102950.91,102939.51,102939.52,3.29783,339496.7958388,946,0.82749,85186.6186349,0
2025-11-06 09:55:00,102939.52,102954.16,102939.51,102950.56,2.00834,206743.4331749,911,1.40054,144173.2431967,0
2025-11-06 09:56:00,102950.56,102985.84,102931.3,102985.83,18.51395,1906059.4891393,4002,13.75541,1416132.9590921,0
2025-11-06 09:57:00,102985.83,102985.84,102909.2,102936.42,22.67621,2334043.3653969,3216,6.97646,717999.4835254,0
2025-11-06 09:58:00,102936.42,102936.43,102930.26,102933.86,3.00019,308820.2181261,784,2.34226,241096.9193511,0
2025-11-06 09:59:00,102933.86,102933.86,102810.0,102810.01,20.90617,2150603.7687649,4490,1.73647,178652.3816983,0
2025-11-06 10:00:00,102810.01,102846.28,102807.71,102814.51,22.51932,2315631.2927974,2683,3.17723,326696.2742111,0
2025-11-06 10:01:00,102814.51,102835.7,102728.03,102808.53,46.39879,4769233.9357166,6483,7.33196,753550.0575807,0
2025-11-06 10:02:00,102808.53,102808.54,102739.04,102756.76,7.54931,775804.0085759,2001,2.62872,270104.8263863,0
2025-11-06 10:03:00,102756.76,102798.16,102756.75,102788.81,9.9855,1026240.4844057,2073,6.751,693793.6501185,0
2025-11-06 10:04:00,102788.8,102788.81,102742.88,102749.83,5.57537,572911.9397056,1681,1.83934,188987.5793527,0
2025-11-06 10:05:00,102749.82,102764.12,102749.82,102753.43,2.27019,233277.206862,983,0.77177,79302.8418135,0
2025-11-06 10:06:00,102753.43,102771.42,102700.0,102702.99,42.67079,4383347.8625456,4090,4.91695,505071.9783216,0
2025-11-06 10:07:00,102702.99,102716.12,102651.63,102677.73,184.97831,18996787.5936838,5362,19.31393,1983204.0688229,0
2025-11-06 10:08:00,102677.73,102742.73,102662.57,102718.33,36.3214,3730831.3260192,3927,17.31763,1778571.7428361,0
2025-11-06 10:09:00,102718.33,102759.56,102715.71,102721.89,55.07283,5658186.3586832,2129,52.79025,5423658.3468456,0
2025-11-06 10:10:00,102721.89,102830.0,102669.71,102814.6,17.53199,1801442.7014454,3983,9.22213,947394.0979278,0
2025-11-06 10:11:00,102814.6,102919.98,102814.59,102919.98,15.75682,1620594.3092906,4234,13.47811,1386204.7568043,0
2025-11-06 10:12:00,102919.97,102946.0,102919.95,102934.08,13.75362,1415746.185932,1920,5.59877,576297.5857069,0
2025-11-06 10:13:00,102933.61,102937.42,102903.8,102903.8,4.30414,442985.1044062,1706,1.3358,137478.4601506,0
2025-11-06 10:14:00,102903.81,102919.99,102854.37,102867.22,8.71092,896130.8998017,2961,3.09576,318475.0299165,0
2025-11-06 10:15:00,102867.22,102893.29,102849.93,102874.48,17.69461,1820280.3729395,1860,5.12244,526874.8475755,0
2025-11-06 10:16:00,102874.48,102931.55,102873.0,102931.55,11.95044,1229509.2131946,1786,4.89607,503769.6152198,0
2025-11-06 10:17:00,102931.55,103000.0,102931.55,103000.0,15.45832,1591762.8271287,1843,13.72908,1413679.9213004,0
2025-11-06 10:18:00,102999.99,103047.25,102999.99,103041.52,8.9897,926180.6131997,2705,3.27437,337325.7338373,0
2025-11-06 10:19:00,103041.53,103087.99,103030.73,103030.74,8.21867,847124.2548396,3137,4.60499,474634.8920702,0
2025-11-06 10:20:00,103030.73,103031.9,103025.32,103031.9,1.62161,167071.9550603,678,0.85697,88291.6959736,0
2025-11-06 10:21:00,103031.9,103087.99,103031.89,103066.33,7.53943,776955.5798942,2026,4.81166,495864.4964194,0
2025-11-06 10:22:00,103066.33,103066.33,103035.94,103042.66,4.01349,413599.3071036,1642,1.98587,204637.4313404,0
2025-11-06 10:23:00,103042.65,103042.66,102948.43,102948.44,4.45153,458449.5584272,2907,1.04039,107122.4592231,0
2025-11-06 10:24:00,102948.44,102978.12,102948.44,102978.11,2.36017,243027.3904981,792,1.15582,119008.8997016,0
2025-11-06 10:25:00,102978.12,103020.0,102978.11,103020.0,4.56721,470383.5858003,1529,3.04223,313316.7297039,0
2025-11-06 10:26:00,103019.99,103049.55,103019.99,103049.55,2.97789,306848.9524495,1092,1.96639,202617.4105614,0
2025-11-06 10:27:00,103049.55,103078.19,103010.13,103076.72,10.5286,1084941.814007,1698,7.64274,787577.4120564,0
2025-11-06 10:28:00,103076.71,103087.99,103019.99,103061.08,12.77195,1316157.3676436,4624,7.51695,774575.7296571,0
2025-11-06 10:29:00,103061.07,103061.07,103015.36,103025.23,17.11585,1763597.721932,1169,1.10366,113704.4586448,0
2025-11-06 10:30:00,103025.23,103048.4,103014.93,103048.4,10.01776,1032141.8483193,2298,7.70459,793816.3446892,0
2025-11-06 10:31:00,103048.4,103110.87,103048.39,103072.43,22.10326,2278491.9570228,4515,12.98365,1338327.765582,0
2025-11-06 10:32:00,103072.43,103107.95,103051.57,103107.95,8.58025,884394.5611144,2307,5.95393,613706.8070058,0
2025-11-06 10:33:00,103107.95,103149.54,103107.95,103149.21,26.10603,2692510.9306461,3348,14.19219,1463697.4539316,0
2025-11-06 10:34:00,103149.21,103265.07,103137.82,103265.07,26.34234,2718330.791521,4724,16.75982,1729401.1440343,0
2025-11-06 10:35:00,103265.07,103265.07,103173.47,103194.87,15.62313,1612828.4886453,3952,6.21277,641320.0443628,0
2025-11-06 10:36:00,103194.86,103211.83,103171.86,103173.49,11.11476,1146904.8436322,3179,6.16555,636176.9782948,0
2025-11-06 10:37:00,103173.49,103221.58,103173.48,103221.58,8.91771,920221.7315509,2781,6.06164,625514.0681303,0
2025-11-06 10:38:00,103221.58,103280.04,103221.58,103280.03,26.20421,2705831.5028652,4615,15.96354,1648272.1858322,0
2025-11-06 10:39:00,103280.04,103280.04,103257.44,103274.56,10.51045,1085450.1314219,2653,6.38784,659681.5653939,0
2025-11-06 10:40:00,103274.55,103275.81,103212.84,103225.56,10.98757,1134439.9907354,2694,6.03097,622633.6877519,0
2025-11-06 10:41:00,103225.56,103288.59,103225.56,103264.33,5.21174,538185.8189884,1853,2.65358,273999.7897272,0
2025-11-06 10:42:00,103264.32,103280.78,103228.64,103280.78,4.13876,427349.6889043,1751,3.01396,311209.5981339,0
2025-11-06 10:43:00,103280.78,103280.78,103120.24,103154.82,37.15298,3833670.5672063,3269,8.30127,856281.0248424,0
2025-11-06 10:44:00,103154.82,103154.82,103100.01,103119.28,13.06918,1347896.3585737,2480,6.25921,645534.4439589,0
2025-11-06 10:45:00,103119.28,103148.92,103100.7,103148.92,7.60671,784381.6325788,2146,6.73231,694211.2101397,0
2025-11-06 10:46:00,103148.92,103204.57,103121.89,103121.9,13.70739,1414240.1744015,2689,2.01343,207730.1416493,0
2025-11-06 10:47:00,103121.9,103179.97,103048.33,103076.39,13.39875,1381622.3952605,3295,6.55051,675459.2518876,0
2025-11-06 10:48:00,103076.4,103076.4,103023.62,103033.61,8.56254,882280.6508039,1896,1.34969,139069.3451141,0
2025-11-06 10:49:00,103033.62,103063.13,103023.63,103063.13,3.98337,410442.8018318,1083,2.04843,211074.8537378,0
2025-11-06 10:50:00,103063.12,103092.37,103044.68,103091.2,6.77217,697962.7761334,1801,5.23032,539061.5640239,0
2025-11-06 10:51:00,103091.19,103156.17,103067.3,103156.16,6.50766,671002.7767175,3191,5.11223,527108.9889992,0
2025-11-06 10:52:00,103156.16,103168.99,103145.15,103168.99,4.59918,474427.7549355,1569,3.66838,378408.5571592,0
2025-11-06 10:53:00,103168.99,103168.99,103138.58,103168.97,2.18343,225233.7858679,1287,0.72355,74636.4321031,0
2025-11-06 10:54:00,103168.98,103168.98,103159.43,103168.97,6.04074,623209.8149791,502,1.61683,166801.765814,0
2025-11-06 10:55:00,103168.97,103190.57,103168.97,103190.57,3.31762,342281.8290725,541,2.97585,307020.1211476,0
2025-11-06 10:56:00,103190.58,103223.23,103184.89,103186.41,6.0854,628033.6514794,1520,3.09963,319864.9097784,0
2025-11-06 10:57:00,103186.41,103207.75,103168.89,103168.93,5.00952,516894.0140527,1076,0.93667,96645.8292689,0
2025-11-06 10:58:00,103168.93,103168.93,103139.18,103146.75,2.3628,243714.160117,1266,1.23412,127289.717039,0
2025-11-06 10:59:00,103146.76,103146.76,103117.99,103122.54,3.06779,316370.5674503,857,1.63194,168285.1340561,0
2025-11-06 11:00:00,103122.54,103122.54,103060.04,103060.04,11.13457,1147773.9069154,2315,2.49929,257610.1911237,0
2025-11-06 11:01:00,103060.05,103060.05,103034.48,103057.67,5.04471,519848.5005553,1713,1.19995,123653.3157218,0
2025-11-06 11:02:00,103057.67,103073.66,102861.88,102894.47,49.2543,5072066.6315595,3908,4.05626,417710.5163091,0
2025-11-06 11:03:00,102894.47,102914.92,102847.45,102851.9,14.16198,1456919.6769391,2824,6.16344,634152.9327557,0
2025-11-06 11:04:00,102851.89,102867.69,102838.37,102852.25,7.12672,733022.4711959,1510,4.13016,424807.4049338,0
2025-11-06 11:05:00,102852.26,102855.01,102832.37,102839.99,5.1148,526022.7934026,836,2.31424,238005.49883,0
2025-11-06 11:06:00,102839.99,102870.69,102795.0,102802.73,12.18719,1253131.3610534,3349,6.72022,690982.8670557,0
2025-11-06 11:07:00,102802.73,102802.73,102743.82,102788.75,15.01059,1542604.9705807,2739,4.76756,489944.9592527,0
2025-11-06 11:08:00,102788.75,102862.42,102773.2,102862.41,9.09001,934523.6516396,2472,5.78445,594727.1345727,0
2025-11-06 11:09:00,102862.42,102862.42,102840.92,102840.92,1.2537,128951.2195366,816,0.29362,30199.2519354,0
2025-11-06 11:10:00,102840.93,102895.42,102840.92,102894.92,7.56435,778168.9779463,2076,5.61803,577916.2190025,0
2025-11-06 11:11:00,102894.92,102909.32,102872.08,102872.09,2.7832,286372.4674976,1304,0.81546,83905.4760918,0
2025-11-06 11:12:00,102872.09,102902.96,102872.08,102887.53,4.75319,489045.2058223,1232,3.43635,353550.6184906,0
2025-11-06 11:13:00,102887.54,102887.54,102831.59,102882.36,10.39047,1068717.6973055,2722,5.0222,516542.2436799,0
2025-11-06 11:14:00,102882.37,102882.37,102861.79,102878.58,4.72147,485698.1186276,1209,2.96655,305167.011052,0
2025-11-06 11:15:00,102878.58,102878.59,102827.51,102868.81,7.02648,722702.7771982,2112,3.56314,366455.9958561,0
2025-11-06 11:16:00,102868.81,102925.97,102868.8,102903.37,9.02995,929222.6033841,1563,4.68822,482386.0267964,0
2025-11-06 11:17:00,102903.37,103015.43,102903.36,102987.34,18.63228,1918660.5419887,3259,12.44381,1281242.7594771,0
2025-11-06 11:18:00,102987.34,102997.12,102980.7,102984.54,5.27092,542849.0297078,1097,1.95183,201018.4433777,0
2025-11-06 11:19:00,102984.55,103050.0,102984.54,103050.0,6.5812,677987.354159,1683,4.49412,462970.5121574,0
2025-11-06 11:20:00,103050.0,103099.53,103049.99,103091.18,6.40497,660239.7216722,1707,4.39443,452959.5575151,0
2025-11-06 11:21:00,103091.17,103180.0,103091.17,103137.33,17.27723,1782261.8811992,3079,13.06792,1348039.1504764,0
2025-11-06 11:22:00,103137.33,103155.84,103082.0,103082.01,15.1904,1566495.376614,2129,3.06486,316083.317475,0
2025-11-06 11:23:00,103082.01,103103.08,103082.0,103103.08,5.40588,557331.5877776,764,2.32916,240122.5307634,0
2025-11-06 11:24:00,103103.08,103130.45,103103.07,103109.83,8.6668,893653.4684472,1175,7.82119,806450.8520405,0
2025-11-06 11:25:00,103109.83,103130.68,103064.5,103083.95,8.70262,897155.4742687,3485,2.91254,300276.4471755,0
2025-11-06 11:26:00,103083.94,103099.99,103064.27,103099.99,25.34503,2612353.9412474,1899,23.2759,2399073.6116831,0
2025-11-06 11:27:00,103099.99,103138.59,103073.64,103138.58,10.4775,1080335.2670499,1881,7.73202,797283.1316269,0
2025-11-06 11:28:00,103138.58,103159.64,103129.38,103159.64,4.57739,472121.3707832,1262,3.02001,311492.2484312,0
2025-11-06 11:29:00,103159.64,103173.46,103142.97,103142.97,3.95122,407605.9067664,1628,2.20628,227601.2324712,0
2025-11-06 11:30:00,103142.98,103226.72,103142.97,103226.72,11.50151,1186775.242598,3518,8.19428,845538.477536,0
2025-11-06 11:31:00,103226.72,103262.42,103173.39,103173.4,10.95088,1130515.1140978,4136,6.67727,689369.9481455,0
2025-11-06 11:32:00,103173.39,103188.97,103150.17,103188.97,7.45885,769502.9623756,1239,5.24355,540964.337736,0
2025-11-06 11:33:00,103188.96,103195.14,103143.18,103143.19,4.90978,506497.8635124,2444,2.68067,276523.2934069,0
2025-11-06 11:34:00,103143.19,103175.1,103143.19,103143.23,4.51205,465467.471491,1339,2.39228,246784.2033484,0
2025-11-06 11:35:00,103143.22,103171.92,103143.22,103171.91,2.50559,258474.1922722,1087,2.0755,214104.7152331,0
2025-11-06 11:36:00,103171.91,103229.06,103127.32,103127.33,22.60884,2333413.331579,4145,5.85354,604091.2725662,0
2025-11-06 11:37:00,103127.32,103152.75,103085.43,103152.75,8.04431,829490.720025,1890,4.74055,488829.508556,0
2025-11-06 11:38:00,103152.75,103164.59,103143.22,103148.97,2.83978,292933.3391996,1214,1.95499,201661.2715849,0
2025-11-06 11:39:00,103148.96,103192.93,103148.96,103192.93,9.29777,959179.211771,938,8.44617,871316.7872301,0
2025-11-06 11:40:00,103192.92,103192.93,103147.8,103170.27,6.56759,677526.1347427,1672,4.60201,474732.5621622,0
2025-11-06 11:41:00,103170.27,103230.99,103170.26,103230.99,4.8896,504578.7899803,1515,4.28823,442522.5673568,0
2025-11-06 11:42:00,103230.98,103247.54,103230.98,103247.54,4.86687,502441.869664,777,1.50958,155845.3929142,0
2025-11-06 11:43:00,103247.54,103300.01,103247.53,103300.01,10.53567,1088078.5389286,1843,8.37631,865077.0665473,0
2025-11-06 11:44:00,103300.01,103300.01,103172.29,103173.52,11.3219,1168824.7227893,6054,0.95563,98661.0868204,0
2025-11-06 11:45:00,103173.53,103206.49,103168.81,103206.48,10.95893,1130847.0927903,2100,10.0587,1037962.5190693,0
2025-11-06 11:46:00,103206.48,103215.27,103176.22,103176.22,7.64142,788607.5414045,2360,4.26319,439990.6445759,0
2025-11-06 11:47:00,103176.23,103226.61,103176.22,103226.61,5.1454,531023.5874483,1351,4.39648,453743.1419983,0
2025-11-06 11:48:00,103226.6,103272.24,103226.6,103271.55,9.15042,944867.7696269,1170,5.81208,600113.1858472,0
2025-11-06 11:49:00,103271.55,103271.55,103180.0,103180.01,7.51898,775970.3501324,2507,1.0263,105915.8193771,0
2025-11-06 11:50:00,103180.0,103180.28,103150.18,103150.75,9.33542,963146.1897933,990,1.76629,182223.7404003,0
2025-11-06 11:51:00,103150.75,103186.17,103139.36,103186.16,5.38701,555716.3128973,2089,4.13704,426774.8544207,0
2025-11-06 11:52:00,103186.17,103227.9,103186.16,103227.89,5.19515,536171.701036,1285,2.54614,262786.0949555,0
2025-11-06 11:53:00,103227.89,103238.22,103226.49,103238.21,2.2229,229470.4289993,837,1.49584,154416.6545089,0
2025-11-06 11:54:00,103238.22,103265.1,103204.08,103204.09,15.50799,1600971.593099,1974,3.25964,336537.5352454,0
2025-11-06 11:55:00,103204.08,103204.09,103182.21,103182.22,6.50672,671467.142433,876,2.52126,260164.5984168,0
2025-11-06 11:56:00,103182.22,103223.68,103182.21,103211.56,11.28361,1164586.8953669,1473,4.62341,477121.4449603,0
2025-11-06 11:57:00,103211.56,103236.58,103211.55,103216.72,2.3895,246662.1442228,1046,1.62459,167699.7466447,0
2025-11-06 11:58:00,103216.73,103217.79,103190.91,103217.79,3.10763,320714.8309574,1137,2.07923,214579.6061706,0
2025-11-06 11:59:00,103217.78,103230.56,103204.76,103227.58,4.23612,437240.9202362,1349,2.97995,307582.7313906,0
2025-11-06 12:00:00,103227.59,103260.0,103199.11,103199.11,10.81863,1116789.0906072,2948,4.26513,440330.3400633,0
2025-11-06 12:01:00,103199.11,103246.44,103164.33,103238.73,10.7861,1113278.5659569,3457,4.33909,447829.9844709,0
2025-11-06 12:02:00,103238.73,103238.73,103094.09,103094.1,13.3191,1374215.6123621,3075,2.51905,259898.7060168,0
2025-11-06 12:03:00,103094.09,103094.1,103015.43,103019.78,9.88902,1019037.497608,2283,1.65433,170491.1813188,0
2025-11-06 12:04:00,103019.78,103019.78,102985.0,103015.78,8.75592,901890.5715826,2350,2.33603,240605.8997149,0
2025-11-06 12:05:00,103015.77,103019.78,102995.17,103013.94,6.36185,655345.9159916,1625,2.04479,210622.7851451,0
2025-11-06 12:06:00,103013.94,103120.0,103013.94,103119.43,13.72224,1414253.8888739,2228,10.79628,1112753.3428639,0
2025-11-06 12:07:00,103119.42,103169.29,103095.83,103127.41,17.08152,1761610.4682431,2992,5.17192,533389.513669,0
2025-11-06 12:08:00,103127.41,103333.18,103127.41,103276.07,30.04009,3101193.5620567,4864,20.70167,2136723.3709426,0
2025-11-06 12:09:00,103276.08,103277.6,103160.0,103160.01,19.09534,1970991.8039597,4144,4.9902,515230.9761651,0
2025-11-06 12:10:00,103160.01,103232.52,103150.0,103214.73,18.49673,1908309.9760278,3078,14.35507,1480949.2985417,0
2025-11-06 12:11:00,103214.73,103220.82,103194.1,103194.1,4.95108,510972.8789266,1555,1.82914,188769.925012,0
2025-11-06 12:12:00,103194.11,103202.04,103158.27,103193.77,9.59367,989890.4494101,3160,4.30708,444368.1177646,0
2025-11-06 12:13:00,103193.77,103193.78,103167.22,103167.25,4.09061,422049.9912738,1280,1.34257,138514.6823815,0
2025-11-06 12:14:00,103167.26,103167.26,103014.4,103014.41,13.86475,1429253.1429242,2752,0.62375,64317.9559138,0
2025-11-06 12:15:00,103014.41,103014.41,102964.73,102995.0,26.54512,2733915.2080816,3873,7.37908,759889.6096887,0
2025-11-06 12:16:00,102995.0,103020.33,102960.56,102987.33,5.52688,569175.9803023,2979,2.85922,294446.2024552,0
2025-11-06 12:17:00,102987.33,102987.33,102952.16,102964.79,5.12904,528088.7055193,2177,3.38361,348369.937183,0
2025-11-06 12:18:00,102964.78,102968.57,102872.97,102872.97,10.29249,1059375.9474916,4786,1.16289,119696.9499114,0
2025-11-06 12:19:00,102872.98,102937.0,102855.79,102937.0,15.21224,1565416.5302356,2908,10.22905,1052679.067805,0
2025-11-06 12:20:00,102937.0,102968.39,102874.98,102874.98,10.03641,1033066.4898362,3241,4.59472,472961.7842056,0
2025-11-06 12:21:00,102874.98,102897.91,102841.12,102897.9,13.66248,1405319.7988335,2821,10.02388,1031062.5382427,0
2025-11-06 12:22:00,102897.89,102912.45,102830.83,102850.82,14.31537,1472488.8920024,3218,4.37331,449862.3687795,0
2025-11-06 12:23:00,102850.82,102950.88,102833.66,102897.14,17.55538,1806592.3516406,2684,5.05171,519819.7329338,0
